id_artigo,loja,qtd_disponivel,distrito
176,"Norte Shopping",22,Porto
176,"Nosso Shopping",11,"Vila Real"
176,"Palácio do Gelo",20,Viseu
176,"Santa Catarina",15,Porto
176,"Vasgo da Gama",11,Lisboa
177,Aeroporto,1,Lisboa
177,Amoreiras,14,Lisboa
177,"Braga Parque",18,Braga
177,"CC Setúbal",16,Setúbal
177,Colombo,20,Lisboa
177,"Estação Viana",22,"Viana do Castelo"
177,"Évora Plaza",7,Évora
177,"Fórum Algarve",16,Faro
177,"Fórum Aveiro",3,Aveiro
177,"Fórum Coimbra",27,Coimbra
177,"Gaia Shopping",17,Porto
177,"Leiria Shopping",14,Leiria
177,"Norte Shopping",11,Porto
177,"Nosso Shopping",27,"Vila Real"
177,"Palácio do Gelo",17,Viseu
177,"Santa Catarina",18,Porto
177,"Vasgo da Gama",27,Lisboa
178,Aeroporto,24,Lisboa
178,Amoreiras,1,Lisboa
178,"Braga Parque",8,Braga
178,"CC Setúbal",0,Setúbal
178,Colombo,25,Lisboa
178,"Estação Viana",7,"Viana do Castelo"
178,"Évora Plaza",25,Évora
178,"Fórum Algarve",8,Faro
178,"Fórum Aveiro",18,Aveiro
178,"Fórum Coimbra",22,Coimbra
178,"Gaia Shopping",12,Porto
178,"Leiria Shopping",2,Leiria
178,"Norte Shopping",27,Porto
178,"Nosso Shopping",9,"Vila Real"
178,"Palácio do Gelo",10,Viseu
178,"Santa Catarina",0,Porto
178,"Vasgo da Gama",25,Lisboa
179,Aeroporto,11,Lisboa
179,Amoreiras,22,Lisboa
179,"Braga Parque",26,Braga
179,"CC Setúbal",30,Setúbal
179,Colombo,30,Lisboa
179,"Estação Viana",12,"Viana do Castelo"
179,"Évora Plaza",0,Évora
179,"Fórum Algarve",16,Faro
179,"Fórum Aveiro",19,Aveiro
179,"Fórum Coimbra",24,Coimbra
179,"Gaia Shopping",0,Porto
179,"Leiria Shopping",17,Leiria
179,"Norte Shopping",14,Porto
179,"Nosso Shopping",29,"Vila Real"
179,"Palácio do Gelo",9,Viseu
179,"Santa Catarina",9,Porto
179,"Vasgo da Gama",17,Lisboa
180,Aeroporto,6,Lisboa
180,Amoreiras,0,Lisboa
180,"Braga Parque",0,Braga
180,"CC Setúbal",13,Setúbal
180,Colombo,0,Lisboa
180,"Estação Viana",17,"Viana do Castelo"
180,"Évora Plaza",22,Évora
180,"Fórum Algarve",5,Faro
180,"Fórum Aveiro",23,Aveiro
180,"Fórum Coimbra",29,Coimbra
180,"Gaia Shopping",0,Porto
180,"Leiria Shopping",14,Leiria
180,"Norte Shopping",23,Porto
180,"Nosso Shopping",21,"Vila Real"
180,"Palácio do Gelo",12,Viseu
180,"Santa Catarina",13,Porto
180,"Vasgo da Gama",13,Lisboa
181,Aeroporto,27,Lisboa
181,Amoreiras,28,Lisboa
181,"Braga Parque",0,Braga
181,"CC Setúbal",1,Setúbal
181,Colombo,16,Lisboa
181,"Estação Viana",0,"Viana do Castelo"
181,"Évora Plaza",5,Évora
181,"Fórum Algarve",10,Faro
181,"Fórum Aveiro",25,Aveiro
181,"Fórum Coimbra",3,Coimbra
181,"Gaia Shopping",1,Porto
181,"Leiria Shopping",19,Leiria
181,"Norte Shopping",9,Porto
181,"Nosso Shopping",20,"Vila Real"
181,"Palácio do Gelo",9,Viseu
181,"Santa Catarina",20,Porto
181,"Vasgo da Gama",14,Lisboa
182,Aeroporto,8,Lisboa
182,Amoreiras,12,Lisboa
182,"Braga Parque",0,Braga
182,"CC Setúbal",24,Setúbal
182,Colombo,4,Lisboa
182,"Estação Viana",9,"Viana do Castelo"
182,"Évora Plaza",13,Évora
182,"Fórum Algarve",7,Faro
182,"Fórum Aveiro",28,Aveiro
182,"Fórum Coimbra",29,Coimbra
182,"Gaia Shopping",14,Porto
182,"Leiria Shopping",0,Leiria
182,"Norte Shopping",2,Porto
182,"Nosso Shopping",11,"Vila Real"
182,"Palácio do Gelo",9,Viseu
182,"Santa Catarina",10,Porto
182,"Vasgo da Gama",31,Lisboa
183,Aeroporto,25,Lisboa
183,Amoreiras,31,Lisboa
183,"Braga Parque",30,Braga
183,"CC Setúbal",1,Setúbal
183,Colombo,14,Lisboa
183,"Estação Viana",29,"Viana do Castelo"
183,"Évora Plaza",23,Évora
183,"Fórum Algarve",9,Faro
183,"Fórum Aveiro",30,Aveiro
183,"Fórum Coimbra",24,Coimbra
183,"Gaia Shopping",13,Porto
183,"Leiria Shopping",26,Leiria
183,"Norte Shopping",30,Porto
183,"Nosso Shopping",29,"Vila Real"
183,"Palácio do Gelo",14,Viseu
183,"Santa Catarina",6,Porto
183,"Vasgo da Gama",8,Lisboa
184,Aeroporto,18,Lisboa
184,Amoreiras,4,Lisboa
184,"Braga Parque",14,Braga
184,"CC Setúbal",14,Setúbal
184,Colombo,29,Lisboa
184,"Estação Viana",19,"Viana do Castelo"
184,"Évora Plaza",27,Évora
184,"Fórum Algarve",2,Faro
184,"Fórum Aveiro",2,Aveiro
184,"Fórum Coimbra",17,Coimbra
184,"Gaia Shopping",26,Porto
184,"Leiria Shopping",26,Leiria
184,"Norte Shopping",1,Porto
184,"Nosso Shopping",24,"Vila Real"
184,"Palácio do Gelo",8,Viseu
184,"Santa Catarina",18,Porto
184,"Vasgo da Gama",16,Lisboa
185,Aeroporto,27,Lisboa
185,Amoreiras,6,Lisboa
185,"Braga Parque",15,Braga
185,"CC Setúbal",13,Setúbal
185,Colombo,11,Lisboa
185,"Estação Viana",6,"Viana do Castelo"
185,"Évora Plaza",22,Évora
185,"Fórum Algarve",14,Faro
185,"Fórum Aveiro",29,Aveiro
185,"Fórum Coimbra",30,Coimbra
185,"Gaia Shopping",0,Porto
185,"Leiria Shopping",28,Leiria
185,"Norte Shopping",14,Porto
185,"Nosso Shopping",5,"Vila Real"
185,"Palácio do Gelo",0,Viseu
185,"Santa Catarina",16,Porto
185,"Vasgo da Gama",14,Lisboa
186,Aeroporto,15,Lisboa
186,Amoreiras,13,Lisboa
186,"Braga Parque",7,Braga
186,"CC Setúbal",17,Setúbal
186,Colombo,24,Lisboa
186,"Estação Viana",23,"Viana do Castelo"
186,"Évora Plaza",0,Évora
186,"Fórum Algarve",13,Faro
186,"Fórum Aveiro",17,Aveiro
186,"Fórum Coimbra",14,Coimbra
186,"Gaia Shopping",25,Porto
186,"Leiria Shopping",10,Leiria
186,"Norte Shopping",30,Porto
186,"Nosso Shopping",10,"Vila Real"
186,"Palácio do Gelo",0,Viseu
186,"Santa Catarina",5,Porto
186,"Vasgo da Gama",0,Lisboa
187,Aeroporto,26,Lisboa
187,Amoreiras,13,Lisboa
187,"Braga Parque",3,Braga
187,"CC Setúbal",30,Setúbal
187,Colombo,6,Lisboa
187,"Estação Viana",7,"Viana do Castelo"
187,"Évora Plaza",0,Évora
187,"Fórum Algarve",7,Faro
187,"Fórum Aveiro",10,Aveiro
187,"Fórum Coimbra",0,Coimbra
187,"Gaia Shopping",28,Porto
187,"Leiria Shopping",0,Leiria
187,"Norte Shopping",17,Porto
187,"Nosso Shopping",0,"Vila Real"
187,"Palácio do Gelo",22,Viseu
187,"Santa Catarina",1,Porto
187,"Vasgo da Gama",0,Lisboa
188,Aeroporto,14,Lisboa
188,Amoreiras,3,Lisboa
188,"Braga Parque",6,Braga
188,"CC Setúbal",0,Setúbal
188,Colombo,3,Lisboa
188,"Estação Viana",0,"Viana do Castelo"
188,"Évora Plaza",0,Évora
188,"Fórum Algarve",2,Faro
188,"Fórum Aveiro",29,Aveiro
188,"Fórum Coimbra",0,Coimbra
188,"Gaia Shopping",10,Porto
188,"Leiria Shopping",31,Leiria
188,"Norte Shopping",29,Porto
188,"Nosso Shopping",19,"Vila Real"
188,"Palácio do Gelo",3,Viseu
188,"Santa Catarina",12,Porto
188,"Vasgo da Gama",9,Lisboa
189,Aeroporto,14,Lisboa
189,Amoreiras,14,Lisboa
189,"Braga Parque",19,Braga
189,"CC Setúbal",5,Setúbal
189,Colombo,7,Lisboa
189,"Estação Viana",0,"Viana do Castelo"
189,"Évora Plaza",11,Évora
189,"Fórum Algarve",14,Faro
189,"Fórum Aveiro",9,Aveiro
189,"Fórum Coimbra",29,Coimbra
189,"Gaia Shopping",17,Porto
189,"Leiria Shopping",30,Leiria
189,"Norte Shopping",0,Porto
189,"Nosso Shopping",3,"Vila Real"
189,"Palácio do Gelo",30,Viseu
189,"Santa Catarina",0,Porto
189,"Vasgo da Gama",5,Lisboa
190,Aeroporto,28,Lisboa
190,Amoreiras,9,Lisboa
190,"Braga Parque",11,Braga
190,"CC Setúbal",30,Setúbal
190,Colombo,1,Lisboa
190,"Estação Viana",13,"Viana do Castelo"
190,"Évora Plaza",7,Évora
190,"Fórum Algarve",1,Faro
190,"Fórum Aveiro",22,Aveiro
190,"Fórum Coimbra",0,Coimbra
190,"Gaia Shopping",5,Porto
190,"Leiria Shopping",14,Leiria
190,"Norte Shopping",23,Porto
190,"Nosso Shopping",14,"Vila Real"
190,"Palácio do Gelo",12,Viseu
190,"Santa Catarina",21,Porto
190,"Vasgo da Gama",29,Lisboa
191,Aeroporto,27,Lisboa
191,Amoreiras,19,Lisboa
191,"Braga Parque",19,Braga
191,"CC Setúbal",0,Setúbal
191,Colombo,5,Lisboa
191,"Estação Viana",2,"Viana do Castelo"
191,"Évora Plaza",12,Évora
191,"Fórum Algarve",5,Faro
191,"Fórum Aveiro",27,Aveiro
191,"Fórum Coimbra",30,Coimbra
191,"Gaia Shopping",24,Porto
191,"Leiria Shopping",22,Leiria
191,"Norte Shopping",14,Porto
191,"Nosso Shopping",3,"Vila Real"
191,"Palácio do Gelo",22,Viseu
191,"Santa Catarina",2,Porto
191,"Vasgo da Gama",18,Lisboa
192,Aeroporto,5,Lisboa
192,Amoreiras,5,Lisboa
192,"Braga Parque",29,Braga
192,"CC Setúbal",27,Setúbal
192,Colombo,24,Lisboa
192,"Estação Viana",12,"Viana do Castelo"
192,"Évora Plaza",7,Évora
192,"Fórum Algarve",12,Faro
192,"Fórum Aveiro",19,Aveiro
192,"Fórum Coimbra",23,Coimbra
192,"Gaia Shopping",1,Porto
192,"Leiria Shopping",6,Leiria
192,"Norte Shopping",7,Porto
192,"Nosso Shopping",10,"Vila Real"
192,"Palácio do Gelo",28,Viseu
192,"Santa Catarina",24,Porto
192,"Vasgo da Gama",13,Lisboa
193,Aeroporto,17,Lisboa
193,Amoreiras,3,Lisboa
193,"Braga Parque",0,Braga
193,"CC Setúbal",28,Setúbal
193,Colombo,19,Lisboa
193,"Estação Viana",13,"Viana do Castelo"
193,"Évora Plaza",0,Évora
193,"Fórum Algarve",10,Faro
193,"Fórum Aveiro",29,Aveiro
193,"Fórum Coimbra",7,Coimbra
193,"Gaia Shopping",0,Porto
193,"Leiria Shopping",10,Leiria
193,"Norte Shopping",25,Porto
193,"Nosso Shopping",1,"Vila Real"
193,"Palácio do Gelo",13,Viseu
193,"Santa Catarina",11,Porto
193,"Vasgo da Gama",18,Lisboa
194,Aeroporto,24,Lisboa
194,Amoreiras,0,Lisboa
194,"Braga Parque",10,Braga
194,"CC Setúbal",27,Setúbal
194,Colombo,12,Lisboa
194,"Estação Viana",28,"Viana do Castelo"
194,"Évora Plaza",4,Évora
194,"Fórum Algarve",14,Faro
194,"Fórum Aveiro",22,Aveiro
194,"Fórum Coimbra",21,Coimbra
194,"Gaia Shopping",22,Porto
194,"Leiria Shopping",19,Leiria
194,"Norte Shopping",7,Porto
194,"Nosso Shopping",2,"Vila Real"
194,"Palácio do Gelo",7,Viseu
194,"Santa Catarina",21,Porto
194,"Vasgo da Gama",23,Lisboa
195,Aeroporto,31,Lisboa
195,Amoreiras,13,Lisboa
195,"Braga Parque",0,Braga
195,"CC Setúbal",0,Setúbal
195,Colombo,29,Lisboa
195,"Estação Viana",17,"Viana do Castelo"
195,"Évora Plaza",19,Évora
195,"Fórum Algarve",19,Faro
195,"Fórum Aveiro",10,Aveiro
195,"Fórum Coimbra",29,Coimbra
195,"Gaia Shopping",0,Porto
195,"Leiria Shopping",4,Leiria
195,"Norte Shopping",11,Porto
195,"Nosso Shopping",10,"Vila Real"
195,"Palácio do Gelo",0,Viseu
195,"Santa Catarina",20,Porto
195,"Vasgo da Gama",28,Lisboa
196,Aeroporto,27,Lisboa
196,Amoreiras,15,Lisboa
196,"Braga Parque",10,Braga
196,"CC Setúbal",0,Setúbal
196,Colombo,15,Lisboa
196,"Estação Viana",7,"Viana do Castelo"
196,"Évora Plaza",18,Évora
196,"Fórum Algarve",8,Faro
196,"Fórum Aveiro",5,Aveiro
196,"Fórum Coimbra",4,Coimbra
196,"Gaia Shopping",30,Porto
196,"Leiria Shopping",19,Leiria
196,"Norte Shopping",24,Porto
196,"Nosso Shopping",9,"Vila Real"
196,"Palácio do Gelo",2,Viseu
196,"Santa Catarina",15,Porto
196,"Vasgo da Gama",13,Lisboa
197,Aeroporto,21,Lisboa
197,Amoreiras,28,Lisboa
197,"Braga Parque",9,Braga
197,"CC Setúbal",22,Setúbal
197,Colombo,0,Lisboa
197,"Estação Viana",24,"Viana do Castelo"
197,"Évora Plaza",0,Évora
197,"Fórum Algarve",14,Faro
197,"Fórum Aveiro",0,Aveiro
197,"Fórum Coimbra",4,Coimbra
197,"Gaia Shopping",16,Porto
197,"Leiria Shopping",21,Leiria
197,"Norte Shopping",27,Porto
197,"Nosso Shopping",0,"Vila Real"
197,"Palácio do Gelo",27,Viseu
197,"Santa Catarina",0,Porto
197,"Vasgo da Gama",23,Lisboa
198,Aeroporto,4,Lisboa
198,Amoreiras,0,Lisboa
198,"Braga Parque",7,Braga
198,"CC Setúbal",4,Setúbal
198,Colombo,10,Lisboa
198,"Estação Viana",18,"Viana do Castelo"
198,"Évora Plaza",3,Évora
198,"Fórum Algarve",14,Faro
198,"Fórum Aveiro",0,Aveiro
198,"Fórum Coimbra",0,Coimbra
198,"Gaia Shopping",19,Porto
198,"Leiria Shopping",0,Leiria
198,"Norte Shopping",15,Porto
198,"Nosso Shopping",24,"Vila Real"
198,"Palácio do Gelo",11,Viseu
198,"Santa Catarina",0,Porto
198,"Vasgo da Gama",15,Lisboa
199,Aeroporto,9,Lisboa
199,Amoreiras,17,Lisboa
199,"Braga Parque",9,Braga
199,"CC Setúbal",0,Setúbal
199,Colombo,22,Lisboa
199,"Estação Viana",28,"Viana do Castelo"
199,"Évora Plaza",15,Évora
199,"Fórum Algarve",9,Faro
199,"Fórum Aveiro",0,Aveiro
199,"Fórum Coimbra",23,Coimbra
199,"Gaia Shopping",9,Porto
199,"Leiria Shopping",11,Leiria
199,"Norte Shopping",0,Porto
199,"Nosso Shopping",28,"Vila Real"
199,"Palácio do Gelo",0,Viseu
199,"Santa Catarina",24,Porto
199,"Vasgo da Gama",19,Lisboa
200,Aeroporto,0,Lisboa
200,Amoreiras,27,Lisboa
200,"Braga Parque",20,Braga
200,"CC Setúbal",8,Setúbal
200,Colombo,30,Lisboa
200,"Estação Viana",25,"Viana do Castelo"
200,"Évora Plaza",0,Évora
200,"Fórum Algarve",20,Faro
200,"Fórum Aveiro",27,Aveiro
200,"Fórum Coimbra",21,Coimbra
200,"Gaia Shopping",27,Porto
200,"Leiria Shopping",24,Leiria
200,"Norte Shopping",22,Porto
200,"Nosso Shopping",0,"Vila Real"
200,"Palácio do Gelo",3,Viseu
200,"Santa Catarina",18,Porto
200,"Vasgo da Gama",10,Lisboa
